"year","subgroup","grade","subject","enrollment_status","n_eligible","n_test_takers","proficient_or_advanced","below_basic","basic","proficient","advanced"
2012,"AS7","grade 8","read","all",55,51,38,3,10,22,16
2012,"AS7","grade 4","math","all",88,86,69,4,13,35,34
2012,"AS7","grade 4","read","all",88,86,61,9,16,47,14
2012,"AS7","grade 3","math","all",77,73,53,2,18,39,14
2012,"AS7","grade 3","read","all",77,73,44,3,26,40,4
2012,"AS7","grade 5","math","all",71,68,55,2,11,27,28
2012,"AS7","grade 5","read","all",71,68,55,2,11,39,16
2012,"AS7","grade 10","math","all",61,61,53,0,8,38,15
2012,"AS7","grade 10","read","all",61,61,38,3,20,23,15
2012,"BL7","all","math","all",25408,24381,10536,4753,9092,8578,1958
2012,"BL7","all","read","all",25408,24407,9764,4483,10160,8482,1282
2012,"BL7","grade 7","math","all",3486,3466,1877,500,1089,1517,360
2012,"BL7","grade 7","read","all",3486,3468,1573,430,1465,1240,333
2012,"BL7","grade 4","math","all",3397,3275,1396,633,1246,1156,240
2012,"BL7","grade 4","read","all",3397,3273,1344,626,1303,1242,102
2012,"BL7","grade 6","math","all",3645,3606,1541,668,1397,1164,377
2012,"BL7","grade 6","read","all",3645,3600,1289,698,1613,1198,91
2012,"BL7","grade 8","math","all",3601,3553,1875,570,1108,1572,303
2012,"BL7","grade 8","read","all",3601,3563,1571,564,1428,1300,271
2012,"BL7","grade 5","math","all",3709,3611,1545,723,1343,1215,330
2012,"BL7","grade 5","read","all",3709,3614,1484,609,1521,1317,167
2012,"BL7","grade 3","math","all",3506,3439,936,898,1605,768,168
2012,"BL7","grade 3","read","all",3506,3435,1105,898,1432,1044,61
2012,"BL7","grade 10","math","all",3479,3431,1366,761,1304,1186,180
2012,"BL7","grade 10","read","all",3479,3454,1398,658,1398,1141,257
2012,"HI7","all","math","all",4075,3910,2120,485,1305,1639,481
2012,"HI7","all","read","all",4075,3901,1830,532,1539,1517,313
2012,"HI7","grade 7","math","all",535,518,341,41,136,249,92
2012,"HI7","grade 7","read","all",535,516,278,50,188,194,84
2012,"HI7","grade 8","math","all",506,487,317,50,120,260,57
2012,"HI7","grade 8","read","all",506,484,251,61,172,207,44
2012,"HI7","grade 6","math","all",579,542,306,56,180,211,95
2012,"HI7","grade 6","read","all",579,542,225,82,235,201,24
2012,"HI7","grade 5","math","all",604,578,302,77,199,230,72
2012,"HI7","grade 5","read","all",604,578,287,74,217,242,45
2012,"HI7","grade 3","math","all",691,669,268,101,300,225,43
2012,"HI7","grade 3","read","all",691,667,267,116,284,242,25
2012,"HI7","grade 4","math","all",667,657,377,79,201,291,86
2012,"HI7","grade 4","read","all",667,655,318,86,251,278,40
2012,"HI7","grade 10","math","all",459,459,209,81,169,173,36
2012,"HI7","grade 10","read","all",459,459,204,63,192,153,51
2012,"MU7","all","math","all",332,327,274,11,42,145,129
2012,"MU7","all","read","all",332,327,262,11,54,177,85
2012,"MU7","grade 3","math","all",73,73,58,0,15,29,29
2012,"MU7","grade 3","read","all",73,73,62,1,10,49,13
2012,"MU7","grade 6","math","all",44,43,38,2,3,14,24
2012,"MU7","grade 6","read","all",44,43,37,3,3,27,10
2012,"MU7","grade 5","math","all",48,48,40,0,8,24,16
2012,"MU7","grade 5","read","all",48,48,39,1,8,24,15
2012,"MU7","grade 4","math","all",56,56,48,3,5,27,21
2012,"MU7","grade 4","read","all",56,56,41,2,13,29,12
2012,"MU7","grade 7","math","all",43,43,36,2,5,22,14
2012,"MU7","grade 7","read","all",43,43,34,1,8,20,14
2012,"MU7","grade 10","math","all",29,29,23,3,3,13,10
2012,"MU7","grade 10","read","all",29,29,21,2,6,11,10
2012,"MU7","grade 8","math","all",35,35,31,1,3,16,15
2012,"MU7","grade 8","read","all",35,35,28,1,6,17,11
2012,"PI7","all","math","all",30,29,15,6,8,10,5
2012,"PI7","all","read","all",30,29,18,4,7,17,1
2012,"WH7","all","math","all",2212,2171,1929,45,197,863,1066
2012,"WH7","all","read","all",2212,2175,1976,45,154,1077,899
2012,"WH7","grade 7","math","all",240,240,217,8,15,74,143
2012,"WH7","grade 7","read","all",240,240,216,7,17,66,150
2012,"WH7","grade 6","math","all",274,270,228,11,31,68,160
2012,"WH7","grade 6","read","all",274,271,235,10,26,147,88
2012,"WH7","grade 8","math","all",240,237,217,4,16,88,129
2012,"WH7","grade 8","read","all",240,238,211,5,22,77,134
2012,"WH7","grade 4","math","all",451,447,413,6,28,180,233
2012,"WH7","grade 4","read","all",451,447,419,6,22,253,166
2012,"WH7","grade 3","math","all",477,471,411,7,53,227,184
2012,"WH7","grade 3","read","all",477,472,424,11,37,329,95
2012,"WH7","grade 5","math","all",364,360,316,3,41,174,142
2012,"WH7","grade 5","read","all",364,361,338,2,21,168,170
2012,"WH7","grade 10","math","all",147,146,127,6,13,52,75
2012,"WH7","grade 10","read","all",147,146,133,4,9,37,96
2012,"SPED","all","math","all",6488,6061,1169,2609,2283,895,274
2012,"SPED","all","read","all",6488,6080,996,2804,2280,723,273
2012,"SPED","grade 7","math","all",937,928,198,350,380,159,39
2012,"SPED","grade 7","read","all",937,931,145,336,450,102,43
2012,"SPED","grade 6","math","all",936,923,149,407,367,100,49
2012,"SPED","grade 6","read","all",936,919,125,473,321,92,33
2012,"SPED","grade 4","math","all",834,823,208,320,295,144,64
2012,"SPED","grade 4","read","all",834,823,188,365,270,134,54
2012,"SPED","grade 5","math","all",941,917,181,403,333,144,37
2012,"SPED","grade 5","read","all",941,919,162,421,336,128,34
2012,"SPED","grade 8","math","all",934,916,208,338,370,173,35
2012,"SPED","grade 8","read","all",934,928,142,412,374,99,43
2012,"SPED","grade 3","math","all",749,741,111,361,269,88,23
2012,"SPED","grade 3","read","all",749,737,120,402,215,91,29
2012,"SPED","grade 10","math","all",836,813,114,430,269,87,27
2012,"SPED","grade 10","read","all",836,823,114,395,314,77,37
2012,"LEP","all","math","all",3200,3018,1390,466,1162,1113,277
2012,"LEP","all","read","all",3200,3009,1087,558,1364,976,111
2012,"LEP","grade 7","math","all",312,288,144,36,108,116,28
2012,"LEP","grade 7","read","all",312,287,101,48,138,84,17
2012,"LEP","grade 8","math","all",315,283,138,39,106,122,16
2012,"LEP","grade 8","read","all",315,280,90,62,128,80,10
2012,"LEP","grade 6","math","all",372,347,153,54,140,105,48
2012,"LEP","grade 6","read","all",372,347,92,82,173,85,7
2012,"LEP","grade 3","math","all",718,683,266,108,309,226,40
2012,"LEP","grade 3","read","all",718,679,240,129,310,224,16
2012,"LEP","grade 5","math","all",518,494,227,73,194,183,44
2012,"LEP","grade 5","read","all",518,493,201,79,213,181,20
2012,"LEP","grade 4","math","all",673,657,356,93,208,275,81
2012,"LEP","grade 4","read","all",673,656,296,101,259,265,31
2012,"LEP","grade 10","math","all",267,266,106,63,97,86,20
2012,"LEP","grade 10","read","all",267,267,67,57,143,57,10
2012,"Economy","all","math","all",22834,22001,9288,4324,8389,7606,1682
2012,"Economy","all","read","all",22834,22001,8242,4184,9575,7290,952
2012,"Economy","grade 7","math","all",3151,3121,1686,440,995,1373,313
2012,"Economy","grade 7","read","all",3151,3116,1344,379,1393,1095,249
2012,"Economy","grade 4","math","all",3294,3173,1341,615,1217,1104,237
2012,"Economy","grade 4","read","all",3294,3170,1238,635,1297,1137,101
2012,"Economy","grade 6","math","all",3351,3282,1370,612,1300,1043,327
2012,"Economy","grade 6","read","all",3351,3275,1093,654,1528,1024,69
2012,"Economy","grade 8","math","all",3117,3055,1600,488,967,1351,249
2012,"Economy","grade 8","read","all",3117,3059,1272,495,1292,1086,186
2012,"Economy","grade 5","math","all",3466,3361,1382,681,1298,1087,295
2012,"Economy","grade 5","read","all",3466,3364,1282,607,1475,1153,129
2012,"Economy","grade 3","math","all",3391,3313,874,879,1560,737,137
2012,"Economy","grade 3","read","all",3391,3309,967,899,1443,920,47
2012,"Economy","grade 10","math","all",2724,2696,1035,609,1052,911,124
2012,"Economy","grade 10","read","all",2724,2708,1046,515,1147,875,171
2012,"Direct Cert","all","math","all",15995,15419,5784,3504,6131,4884,900
2012,"Direct Cert","all","read","all",15995,15428,5150,3391,6887,4599,551
2012,"Direct Cert","grade 7","math","all",2210,2199,1069,357,773,916,153
2012,"Direct Cert","grade 7","read","all",2210,2198,844,311,1043,698,146
2012,"Direct Cert","grade 4","math","all",2266,2169,818,477,874,685,133
2012,"Direct Cert","grade 4","read","all",2266,2169,755,495,919,700,55
2012,"Direct Cert","grade 6","math","all",2324,2288,823,509,956,654,169
2012,"Direct Cert","grade 6","read","all",2324,2285,652,551,1082,614,38
2012,"Direct Cert","grade 8","math","all",2177,2144,1039,377,728,894,145
2012,"Direct Cert","grade 8","read","all",2177,2145,814,400,931,702,112
2012,"Direct Cert","grade 5","math","all",2479,2414,878,569,967,710,168
2012,"Direct Cert","grade 5","read","all",2479,2418,833,497,1088,764,69
2012,"Direct Cert","grade 3","math","all",2351,2306,512,710,1084,446,66
2012,"Direct Cert","grade 3","read","all",2351,2304,588,717,999,565,23
2012,"Direct Cert","grade 10","math","all",1917,1899,645,505,749,579,66
2012,"Direct Cert","grade 10","read","all",1917,1909,664,420,825,556,108
2014,"All","all","composition","all",13470,13180,6535,3015,3630,3920,2615
2011,"All","all","composition","all",12981,12701,4196,1210,7295,3248,948
2012,"All","all","composition","all",12409,12008,5627,2898,3483,3220,2407
2013,"All","all","composition","all",13576,13269,6758,2491,4020,4182,2576
2014,"All","all","science","all",13621,13531,6008,3139,4384,5142,866
2011,"All","all","science","all",12874,12763,5005,3634,4124,4433,572
2012,"All","all","science","all",12900,12656,5164,3417,4075,4449,715
2013,"All","all","science","all",12829,12698,5377,3264,4057,4591,786
