"year","school_code","school_name","subgroup","subject","grade","enrollment_status","n_test_takers","baseline","target"
2014,174,"SCHOOL FOR EDUCATIONAL EVOLUTION AND DEVELOPMENT (SEED) PCS","All","Math","all","full_year",259,0.759562841530055,0.819672131147541
2014,191,"THURGOOD MARSHALL ACADEMY PCS","ECONOMY","Math","all","full_year",63,0.732394366197183,0.799295774647887
2014,205,"BARNARD ES","ECONOMY","Math","all","full_year",174,0.604651162790698,0.703488372093023
2014,205,"BARNARD ES","LEP","Math","all","full_year",63,0.651162790697674,0.738372093023256
2014,210,"WILLIAM E. DOAR JR PCS","ECONOMY","Math","all","full_year",184,0.305732484076433,0.479299363057325
2014,231,"DREW ES","BL7","Math","all","full_year",49,0.133333333333333,0.35
2014,232,"EATON ES","ECONOMY","Math","all","full_year",37,0.708990896002767,0.781743172002075
2014,271,"LUDLOW TAYLOR ES","All","Math","all","full_year",64,0.518518518518518,0.638888888888889
2014,272,"KEY ES","WH7","Math","all","full_year",92,0.935483870967742,0.951612903225806
2014,274,"MAURY ES","BL7","Math","all","full_year",62,0.436363636363636,0.577272727272727
2014,284,"MARIE REED ES","HI7","Math","all","full_year",76,0.448275862068966,0.586206896551724
2014,288,"NALLE ES","BL7","Math","all","full_year",125,0.289156626506024,0.466867469879518
2014,309,"SEATON ES","BL7","Math","all","full_year",36,0.224489795918367,0.418367346938776
2014,327,"TRUESDELL EC","All","Math","all","full_year",203,0.431192660550459,0.573394495412844
2014,327,"TRUESDELL EC","SPED","Math","all","full_year",50,0.181818181818182,0.386363636363636
2014,328,"TUBMAN ES","BL7","Math","all","full_year",85,0.538461538461538,0.653846153846154
2014,328,"TUBMAN ES","HI7","Math","all","full_year",78,0.641304347826087,0.730978260869565
2014,335,"WHEATLEY EC","BL7","Math","all","full_year",225,0.199134199134199,0.399350649350649
2014,339,"J O WILSON ES","ECONOMY","Math","all","full_year",127,0.524271844660194,0.643203883495146
2014,427,"SOUSA MS","SPED","Math","all","full_year",57,0.22,0.415
2014,452,"BALLOU HS","BL7","Math","all","full_year",165,0.18595041322314,0.389462809917355
2014,467,"DUNBAR HS","All","Math","all","full_year",87,0.180722891566265,0.385542168674699
2014,1121,"KIPP DC PROMISE PCS","SPED","Math","all","full_year",30,0.384600610374604,0.435883892843387
2014,1138,"E.L. HAYNES KANSAS AVENUE - HIGH SCHOOL","All","Math","all","full_year",78,0.560155288859489,0.633462740716241
2014,125,"WASHINGTON LATIN PCS MS","BL7","Math","all","full_year",160,0.625,0.71875
2014,146,"E L  HAYNES PCS GEORGIA AVENUE","LEP","Math","all","full_year",111,0.703703703703704,0.777777777777778
2014,153,"CESAR CHAVEZ CAPITOL HILL PCS","BL7","Math","all","full_year",81,0.541176470588235,0.655882352941176
2014,161,"PERRY STREET PREP PCS","BL7","Math","all","full_year",330,0.410714285714286,0.558035714285714
2014,182,"CAPITAL CITY MIDDLE SCHOOL","BL7","Math","all","full_year",124,0.392998594211586,0.494165495176321
2014,189,"KIPP DC KEY ACADEMY PCS","ECONOMY","Math","all","full_year",260,0.728187919463087,0.796140939597315
2014,206,"BEERS ES","BL7","Math","all","full_year",152,0.277310924369748,0.457983193277311
2014,212,"BRENT ES","BL7","Math","all","full_year",37,0.548387096774194,0.661290322580645
2014,212,"BRENT ES","WH7","Math","all","full_year",58,0.88707135812884,0.91530351859663
2014,238,"GARFIELD ES","BL7","Math","all","full_year",88,0.0625,0.296875
2014,239,"GARRISON ES","All","Math","all","full_year",77,0.256410256410256,0.442307692307692
2014,239,"GARRISON ES","SPED","Math","all","full_year",31,0.0491167394068622,0.128357011122957
2014,247,"C W  HARRIS ES","All","Math","all","full_year",78,0.0821917808219178,0.311643835616438
2014,254,"JANNEY ES","WH7","Math","all","full_year",159,0.900709219858156,0.925531914893617
2014,264,"LASALLE BACKUS EC","All","Math","all","full_year",165,0.29375,0.4703125
2014,295,"PAYNE ES","ECONOMY","Math","all","full_year",79,0.298701298701299,0.474025974025974
2014,296,"BRUCE MONROE ES AT PARK VIEW","ECONOMY","Math","all","full_year",142,0.428571428571429,0.571428571428571
2014,302,"RAYMOND EC","All","Math","all","full_year",222,0.459627329192547,0.59472049689441
2014,302,"RAYMOND EC","SPED","Math","all","full_year",36,0.137931034482759,0.353448275862069
2014,3064,"INSPIRED TEACHING DEMONSTRATION PCS","All","Math","all","full_year",55,0.608803937508138,0.674003281256782
2014,3068,"BASIS DC PCS","ECONOMY","Math","all","full_year",119,0.588884746131122,0.657403955109268
2014,322,"SMOTHERS ES","All","Math","all","full_year",93,0.325,0.49375
2014,327,"TRUESDELL EC","LEP","Math","all","full_year",94,0.474226804123711,0.605670103092783
2014,338,"WHITTIER EC","All","Math","all","full_year",193,0.408510638297872,0.556382978723404
2014,338,"WHITTIER EC","SPED","Math","all","full_year",50,0.0810810810810811,0.310810810810811
2014,344,"KING, M L ES","All","Math","all","full_year",148,0.296774193548387,0.47258064516129
2014,360,"CAPITOL HILL MONTESSORI SCHOOL AT LOGAN","BL7","Math","all","full_year",29,0.22434671387529,0.288984487719016
2014,416,"JOHNSON  JOHN HAYDEN MS","BL7","Math","all","full_year",247,0.168888888888889,0.376666666666667
2014,455,"COOLIDGE HS","BL7","Math","all","full_year",69,0.330434782608696,0.497826086956522
2014,458,"MCKINLEY TECHNOLOGY HS","All","Math","all","full_year",172,0.874172185430464,0.905629139072848
2014,463,"WILSON HS","ECONOMY","Math","all","full_year",131,0.40251572327044,0.55188679245283
2014,1107,"CENTER CITY SHAW CAMPUS PCS","ECONOMY","Math","all","full_year",147,0.26605504587156,0.44954128440367
2014,1116,"IMAGINE SOUTHEAST PCS","SPED","Math","all","full_year",30,0.041526613754444,0.201272178128703
2014,1121,"KIPP DC PROMISE PCS","BL7","Math","all","full_year",196,0.271030413603598,0.453272810202699
2014,127,"CESAR CHAVEZ PCS CHAVEZ PREP","LEP","Math","all","full_year",110,0.75,0.8125
2014,131,"HOPE COMMUNITY PCS LAMOND CAMPUS","ECONOMY","Math","all","full_year",62,0.304347826086957,0.478260869565217
2014,160,"HOSPITALITY PCS","BL7","Math","all","full_year",29,0.5,0.625
2014,160,"HOSPITALITY PCS","All","Math","all","full_year",30,0.51219512195122,0.634146341463415
2014,161,"PERRY STREET PREP PCS","SPED","Math","all","full_year",69,0.16,0.37
2014,163,"IDEA PCS","BL7","Math","all","full_year",46,0.383561643835616,0.537671232876712
2014,178,"WASHINGTON MATH SCIENCE TECH PCS","ECONOMY","Math","all","full_year",75,0.590909090909091,0.693181818181818
2014,181,"ARTS AND TECHNOLOGY PCS","All","Math","all","full_year",166,0.358208955223881,0.51865671641791
2014,184,"CAPITAL CITY LOWER PCS","All","Math","all","full_year",100,0.697986577181208,0.773489932885906
2014,202,"AITON ES","ECONOMY","Math","all","full_year",56,0.173913043478261,0.380434782608696
2014,206,"BEERS ES","All","Math","all","full_year",152,0.277310924369748,0.457983193277311
2014,213,"BRIGHTWOOD EC","LEP","Math","all","full_year",170,0.260416666666667,0.4453125
2014,218,"D C PREPARATORY BENNING MIDDLE CAMPUS","All","Math","all","full_year",74,0.817565977324725,0.832768812547664
2014,232,"EATON ES","BL7","Math","all","full_year",79,0.611111111111111,0.708333333333333
2014,246,"HARDY MS","SPED","Math","all","full_year",47,0.34,0.505
2014,254,"JANNEY ES","All","Math","all","full_year",249,0.896713615023474,0.922535211267606
2014,258,"HEARST ES","ECONOMY","Math","all","full_year",40,0.453602964968284,0.590202223726213
2014,262,"LANGDON EC","ECONOMY","Math","all","full_year",135,0.662068965517241,0.746551724137931
2014,264,"LASALLE BACKUS EC","HI7","Math","all","full_year",53,0.515151515151515,0.636363636363636
2014,288,"NALLE ES","ECONOMY","Math","all","full_year",129,0.294871794871795,0.471153846153846
2014,290,"NOYES EC","SPED","Math","all","full_year",29,0.121212121212121,0.340909090909091
2014,299,"PLUMMER ES","BL7","Math","all","full_year",132,0.358974358974359,0.519230769230769
2014,300,"POWELL ES","All","Math","all","full_year",117,0.507936507936508,0.630952380952381
2014,302,"RAYMOND EC","HI7","Math","all","full_year",130,0.486842105263158,0.615131578947368
2014,3064,"INSPIRED TEACHING DEMONSTRATION PCS","BL7","Math","all","full_year",35,0.519982721195713,0.599985600996427
2014,3070,"DC SCHOLARS PCS","All","Math","all","full_year",57,0.681482525451799,0.708025648330816
2014,321,"STODDERT ES","All","Math","all","full_year",124,0.841269841269841,0.880952380952381
2014,324,"TAKOMA EC","All","Math","all","full_year",204,0.451807228915663,0.588855421686747
2014,338,"WHITTIER EC","BL7","Math","all","full_year",162,0.385416666666667,0.5390625
2014,346,"BROOKLAND EC AT BUNKER HILL","BL7","Math","all","full_year",133,0.354651162790698,0.515988372093023
2014,346,"BROOKLAND EC AT BUNKER HILL","All","Math","all","full_year",141,0.365079365079365,0.523809523809524
2014,416,"JOHNSON  JOHN HAYDEN MS","SPED","Math","all","full_year",68,0,0.25
2014,421,"KELLY MILLER MS","SPED","Math","all","full_year",97,0.108695652173913,0.331521739130435
2014,478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","All","Math","all","full_year",70,0.529411764705882,0.647058823529412
2014,1116,"IMAGINE SOUTHEAST PCS","BL7","Math","all","full_year",134,0.330578512396694,0.497933884297521
2014,1121,"KIPP DC PROMISE PCS","All","Math","all","full_year",198,0.266751507762101,0.450063630821576
2014,1138,"E.L. HAYNES KANSAS AVENUE - HIGH SCHOOL","BL7","Math","all","full_year",42,0.519982721195713,0.599985600996427
2014,125,"WASHINGTON LATIN PCS MS","SPED","Math","all","full_year",28,0.413172038946033,0.462074369033863
2014,182,"CAPITAL CITY MIDDLE SCHOOL","All","Math","all","full_year",321,0.467148295852496,0.555956913210414
2014,205,"BARNARD ES","BL7","Math","all","full_year",106,0.582089552238806,0.686567164179104
2014,205,"BARNARD ES","SPED","Math","all","full_year",28,0.406967033188236,0.555225274891177
2014,217,"ACHIEVEMENT PREPARATORY PCS-ELEMENTARY","ECONOMY","Math","all","full_year",41,0.229542688085133,0.293747464078038
2014,296,"BRUCE MONROE ES AT PARK VIEW","HI7","Math","all","full_year",104,0.576470588235294,0.682352941176471
2014,299,"PLUMMER ES","All","Math","all","full_year",142,0.357142857142857,0.517857142857143
2014,313,"SHEPHERD ES","All","Math","all","full_year",137,0.669064748201439,0.751798561151079
2014,315,"SIMON ES","BL7","Math","all","full_year",109,0.241379310344828,0.431034482758621
2014,324,"TAKOMA EC","BL7","Math","all","full_year",140,0.478632478632479,0.608974358974359
2014,344,"KING, M L ES","BL7","Math","all","full_year",148,0.287581699346405,0.465686274509804
2014,344,"KING, M L ES","SPED","Math","all","full_year",26,0.0230621488361426,0.104473636433131
2014,417,"KRAMER MS","BL7","Math","all","full_year",323,0.290598290598291,0.467948717948718
2014,421,"KELLY MILLER MS","BL7","Math","all","full_year",464,0.28698224852071,0.465236686390533
2014,442,"COLUMBIA HEIGHTS EC (CHEC)","HI7","Math","all","full_year",330,0.481132075471698,0.610849056603774
2014,454,"CARDOZO EC","SPED","Math","all","full_year",75,0.0675730937942964,0.300679820345722
2014,109,"CESAR CHAVEZ PCS PARKSIDE UPPER","ECONOMY","Math","all","full_year",92,0.606741573033708,0.705056179775281
2014,1206,"E.L. HAYNES PCS KANSAS AVENUE (ELEMENTARY SCHOOL)","WH7","Math","all","full_year",25,0.857366306930294,0.869252448019436
2014,153,"CESAR CHAVEZ CAPITOL HILL PCS","All","Math","all","full_year",107,0.574257425742574,0.680693069306931
2014,161,"PERRY STREET PREP PCS","All","Math","all","full_year",340,0.408695652173913,0.556521739130435
2014,173,"ROOTS PCS","ECONOMY","Math","all","full_year",31,0.366666666666667,0.525
2014,199,"D C  BILINGUAL PCS","ECONOMY","Math","all","full_year",139,0.433962264150943,0.575471698113208
2014,206,"BEERS ES","SPED","Math","all","full_year",38,0.196994334439556,0.330828612032963
2014,220,"BURROUGHS EC","SPED","Math","all","full_year",43,0.103448275862069,0.327586206896552
2014,232,"EATON ES","WH7","Math","all","full_year",85,0.905660377358491,0.929245283018868
2014,238,"GARFIELD ES","All","Math","all","full_year",88,0.0625,0.296875
2014,246,"HARDY MS","All","Math","all","full_year",348,0.679671457905544,0.759753593429158
2014,247,"C W  HARRIS ES","BL7","Math","all","full_year",78,0.0821917808219178,0.311643835616438
2014,252,"HYDE ADDISON ES","WH7","Math","all","full_year",53,0.810810810810811,0.858108108108108
2014,261,"LAFAYETTE ES","ECONOMY","Math","all","full_year",25,0.625640249060742,0.656836894972347
2014,266,"LECKIE ES","All","Math","all","full_year",97,0.394366197183099,0.545774647887324
2014,280,"MINER ES","BL7","Math","all","full_year",126,0.331034482758621,0.498275862068965
2014,292,"OYSTER ADAMS BILINGUAL SCHOOL (OYSTER)","LEP","Math","all","full_year",93,0.682539682539683,0.761904761904762
2014,3067,"RICHARD WRIGHT PCS FOR JOURNALISM AND MEDIA ARTS","ECONOMY","Math","all","full_year",102,0.369468349583669,0.527101262187752
2014,307,"SAVOY ES","ECONOMY","Math","all","full_year",153,0.150375939849624,0.362781954887218
2014,3071,"KIPP DC HEIGHTS ACADEMY PCS","All","Math","all","full_year",90,0.735283695042442,0.757343387122239
2014,313,"SHEPHERD ES","BL7","Math","all","full_year",108,0.666666666666667,0.75
2014,321,"STODDERT ES","BL7","Math","all","full_year",29,0.645161290322581,0.733870967741935
2014,321,"STODDERT ES","WH7","Math","all","full_year",68,0.932203389830508,0.949152542372881
2014,322,"SMOTHERS ES","BL7","Math","all","full_year",88,0.316455696202532,0.487341772151899
2014,324,"TAKOMA EC","SPED","Math","all","full_year",35,0.110415309050305,0.332811481787729
2014,335,"WHEATLEY EC","ECONOMY","Math","all","full_year",235,0.189320388349515,0.391990291262136
2014,108,"COMMUNITY ACADEMY CAPCS ONLINE","ECONOMY","Math","all","full_year",39,0.472222222222222,0.604166666666667
2014,1105,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS","All","Math","all","full_year",129,0.208695652173913,0.406521739130435
2014,121,"KIPP DC WILL ACADEMY PCS","BL7","Math","all","full_year",363,0.719869706840391,0.789902280130293
2014,127,"CESAR CHAVEZ PCS CHAVEZ PREP","HI7","Math","all","full_year",190,0.77536231884058,0.831521739130435
2014,160,"HOSPITALITY PCS","ECONOMY","Math","all","full_year",30,0.5,0.625
2014,165,"MERIDIAN PCS","SPED","Math","all","full_year",50,0.172413793103448,0.379310344827586
2014,191,"THURGOOD MARSHALL ACADEMY PCS","BL7","Math","all","full_year",96,0.747126436781609,0.810344827586207
2014,202,"AITON ES","BL7","Math","all","full_year",55,0.159663865546218,0.369747899159664
2014,204,"BANCROFT ES","All","Math","all","full_year",163,0.53072625698324,0.64804469273743
2014,204,"BANCROFT ES","SPED","Math","all","full_year",28,0.133141520586742,0.277617933822285
2014,217,"ACHIEVEMENT PREPARATORY PCS-ELEMENTARY","BL7","Math","all","full_year",49,0.20745719944883,0.273502432828094
2014,252,"HYDE ADDISON ES","All","Math","all","full_year",137,0.752941176470588,0.814705882352941
2014,257,"KETCHAM ES","ECONOMY","Math","all","full_year",84,0.421875,0.56640625
2014,258,"HEARST ES","BL7","Math","all","full_year",76,0.611111111111111,0.708333333333333
2014,264,"LASALLE BACKUS EC","BL7","Math","all","full_year",112,0.236220472440945,0.427165354330709
2014,291,"ORR ES","ECONOMY","Math","all","full_year",101,0.311111111111111,0.483333333333333
2014,295,"PAYNE ES","BL7","Math","all","full_year",75,0.295454545454545,0.471590909090909
2014,296,"BRUCE MONROE ES AT PARK VIEW","All","Math","all","full_year",142,0.430379746835443,0.572784810126582
2014,3067,"RICHARD WRIGHT PCS FOR JOURNALISM AND MEDIA ARTS","All","Math","all","full_year",102,0.315771115605239,0.486828336703929
2014,326,"THOMSON ES","All","Math","all","full_year",97,0.397350993377483,0.548013245033113
2014,402,"BENJAMIN BANNEKER HS","BL7","Math","all","full_year",77,0.972972972972973,0.97972972972973
2014,450,"ANACOSTIA HS","BL7","Math","all","full_year",120,0.0922330097087379,0.319174757281553
2014,459,"ROOSEVELT HS AT MACFARLAND","BL7","Math","all","full_year",53,0.233333333333333,0.425
2014,463,"WILSON HS","AS7","Math","all","full_year",28,0.75,0.8125
2014,471,"ELLINGTON SCHOOL OF THE ARTS","All","Math","all","full_year",147,0.764705882352941,0.823529411764706
2014,1120,"NATIONAL COLLEGIATE PREP PCS","BL7","Math","all","full_year",69,0.421875,0.56640625
2014,1120,"NATIONAL COLLEGIATE PREP PCS","All","Math","all","full_year",69,0.421875,0.56640625
2014,1207,"CAPITAL CITY HIGH SCHOOL PCS","BL7","Math","all","full_year",31,0.531354500304656,0.570408291945935
2014,125,"WASHINGTON LATIN PCS MS","All","Math","all","full_year",362,0.767857142857143,0.825892857142857
2014,138,"EARLY CHILDHOOD ACADEMY PCS","BL7","Math","all","full_year",29,0.447368421052632,0.585526315789474
2014,153,"CESAR CHAVEZ CAPITOL HILL PCS","HI7","Math","all","full_year",25,0.801618579940019,0.851213934955014
2014,181,"ARTS AND TECHNOLOGY PCS","BL7","Math","all","full_year",165,0.35678391959799,0.517587939698492
2014,182,"CAPITAL CITY MIDDLE SCHOOL","SPED","Math","all","full_year",69,0.161466643739451,0.30122220311621
2014,183,"TREE OF LIFE COMMUNITY PCS","All","Math","all","full_year",122,0.413333333333333,0.56
2014,239,"GARRISON ES","BL7","Math","all","full_year",57,0.2,0.4
2014,254,"JANNEY ES","BL7","Math","all","full_year",32,0.787878787878788,0.840909090909091
2014,259,"KIMBALL ES","All","Math","all","full_year",121,0.322314049586777,0.491735537190083
2014,266,"LECKIE ES","BL7","Math","all","full_year",86,0.382352941176471,0.536764705882353
2014,280,"MINER ES","All","Math","all","full_year",129,0.331081081081081,0.498310810810811
2014,285,"MOTEN ES","ECONOMY","Math","all","full_year",136,0.122302158273381,0.341726618705036
2014,3070,"DC SCHOLARS PCS","BL7","Math","all","full_year",55,0.692058312621372,0.717720119902924
2014,329,"TURNER ES","ECONOMY","Math","all","full_year",149,0.440366972477064,0.580275229357798
2014,332,"WALKER JONES EC","ECONOMY","Math","all","full_year",208,0.339869281045752,0.504901960784314
2014,333,"WATKINS ES CAPITOL HILL CLUSTER","ECONOMY","Math","all","full_year",132,0.333333333333333,0.5
2014,407,"ELIOT HINE MS","ECONOMY","Math","all","full_year",282,0.441964285714286,0.581473214285714
2014,454,"CARDOZO EC","BL7","Math","all","full_year",159,0.270833333333333,0.453125
2014,478,"PHELPS ARCHITECTURE CONSTRUCTION AND ENGINEERING HS","BL7","Math","all","full_year",63,0.505263157894737,0.628947368421053
2014,105,"COMMUNITY ACADEMY AMOS I","BL7","Math","all","full_year",107,0.566037735849057,0.674528301886792
2014,1105,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS","ECONOMY","Math","all","full_year",129,0.188118811881188,0.391089108910891
2014,1107,"CENTER CITY SHAW CAMPUS PCS","BL7","Math","all","full_year",98,0.3,0.475
2014,1117,"WASHINGTON YU YING PCS","ECONOMY","Math","all","full_year",28,0.539957482918144,0.61663123576512
2014,1206,"E.L. HAYNES PCS KANSAS AVENUE (ELEMENTARY SCHOOL)","HI7","Math","all","full_year",45,0.466888909972838,0.511314834141768
2014,127,"CESAR CHAVEZ PCS CHAVEZ PREP","All","Math","all","full_year",260,0.778301886792453,0.83372641509434
2014,146,"E L  HAYNES PCS GEORGIA AVENUE","SPED","Math","all","full_year",75,0.627118644067797,0.720338983050847
2014,159,"ELSIE WHITLOW STOKES COMMUNITY FREEDOM PCS","BL7","Math","all","full_year",79,0.662650602409639,0.746987951807229
2014,163,"IDEA PCS","ECONOMY","Math","all","full_year",46,0.365853658536585,0.524390243902439
2014,165,"MERIDIAN PCS","HI7","Math","all","full_year",95,0.575342465753425,0.681506849315068
2014,169,"OPTIONS PCS","BL7","Math","all","full_year",136,0.123287671232877,0.342465753424658
2014,195,"EAGLE ACADEMY PCS - EAGLE CENTER AT MCGOGNEY","All","Math","all","full_year",54,0.225681025515149,0.419260769136361
2014,196,"D C  PREPARATORY EDGEWOOD MIDDLE CAMPUS PCS","BL7","Math","all","full_year",251,0.933333333333333,0.95
2014,198,"TWO RIVERS PCS","ECONOMY","Math","all","full_year",160,0.494505494505495,0.620879120879121
2014,274,"MAURY ES","All","Math","all","full_year",105,0.467741935483871,0.600806451612903
2014,284,"MARIE REED ES","All","Math","all","full_year",110,0.447761194029851,0.585820895522388
2014,292,"OYSTER ADAMS BILINGUAL SCHOOL (OYSTER)","WH7","Math","all","full_year",87,0.965116279069767,0.973837209302326
2014,326,"THOMSON ES","ECONOMY","Math","all","full_year",97,0.330188679245283,0.497641509433962
2014,328,"TUBMAN ES","All","Math","all","full_year",169,0.613095238095238,0.709821428571429
2014,336,"WEST EC","BL7","Math","all","full_year",78,0.397590361445783,0.548192771084337
2014,452,"BALLOU HS","SPED","Math","all","full_year",56,0.0645161290322581,0.298387096774194
2014,457,"EASTERN HS","ECONOMY","Math","all","full_year",192,0.356097989810097,0.463414991508414
2014,463,"WILSON HS","BL7","Math","all","full_year",155,0.333333333333333,0.5
2014,1117,"WASHINGTON YU YING PCS","BL7","Math","all","full_year",81,0.472430973827688,0.604323230370766
2014,1123,"KIPP DC COLLEGE PREP PCS","All","Math","all","full_year",108,0.916666666666667,0.9375
2014,116,"KIPP DC AIM PCS ACADEMY PCS","SPED","Math","all","full_year",69,0.574468085106383,0.680851063829787
2014,117,"POTOMAC LIGHTHOUSE PCS","All","Math","all","full_year",157,0.654761904761905,0.741071428571429
2014,125,"WASHINGTON LATIN PCS MS","ECONOMY","Math","all","full_year",81,0.615805345920665,0.711854009440499
2014,133,"MAYA ANGELOU MIDDLE CAMPUS PCS","All","Math","all","full_year",138,0.414634146341463,0.560975609756098
2014,134,"IDEAL ACADEMY PCS NORTH CAPITOL STREET CAMPUS ES","BL7","Math","all","full_year",111,0.42962962962963,0.572222222222222
2014,135,"MARY MCLEOD BETHUNE DAY ACADEMY PCS SLOWE CAMPUS","All","Math","all","full_year",175,0.306451612903226,0.479838709677419
2014,135,"MARY MCLEOD BETHUNE DAY ACADEMY PCS SLOWE CAMPUS","SPED","Math","all","full_year",37,0.118078144299347,0.33855860822451
2014,173,"ROOTS PCS","All","Math","all","full_year",36,0.388888888888889,0.541666666666667
2014,174,"SCHOOL FOR EDUCATIONAL EVOLUTION AND DEVELOPMENT (SEED) PCS","ECONOMY","Math","all","full_year",202,0.777777777777778,0.833333333333333
2014,204,"BANCROFT ES","HI7","Math","all","full_year",133,0.488372093023256,0.616279069767442
2014,213,"BRIGHTWOOD EC","ECONOMY","Math","all","full_year",272,0.312,0.484
2014,232,"EATON ES","All","Math","all","full_year",209,0.742138364779874,0.806603773584906
2014,294,"PATTERSON ES","BL7","Math","all","full_year",108,0.188888888888889,0.391666666666667
2014,302,"RAYMOND EC","BL7","Math","all","full_year",88,0.439024390243902,0.579268292682927
2014,316,"RANDLE HIGHLANDS ES","BL7","Math","all","full_year",109,0.386666666666667,0.54
2014,319,"STANTON ES","BL7","Math","all","full_year",221,0.0923076923076923,0.319230769230769
2014,324,"TAKOMA EC","HI7","Math","all","full_year",55,0.347826086956522,0.510869565217391
2014,330,"TYLER ES","BL7","Math","all","full_year",104,0.263157894736842,0.447368421052632
2014,335,"WHEATLEY EC","SPED","Math","all","full_year",56,0.0909090909090909,0.318181818181818
2014,413,"HART MS","SPED","Math","all","full_year",144,0.128440366972477,0.346330275229358
2014,427,"SOUSA MS","ECONOMY","Math","all","full_year",278,0.508771929824561,0.631578947368421
2014,435,"MCKINLEY MIDDLE SCHOOL","SPED","Math","all","full_year",47,0.112260184842689,0.186238502772465
2014,442,"COLUMBIA HEIGHTS EC (CHEC)","LEP","Math","all","full_year",214,0.410714285714286,0.558035714285714
2014,463,"WILSON HS","HI7","Math","all","full_year",64,0.486842105263158,0.615131578947368
2014,464,"WOODSON H D HS","All","Math","all","full_year",154,0.133802816901408,0.350352112676056
2014,105,"COMMUNITY ACADEMY AMOS I","SPED","Math","all","full_year",32,0.180376543628217,0.316980453023514
2014,1103,"CENTER CITY BRIGHTWOOD CAMPUS PCS","All","Math","all","full_year",139,0.318181818181818,0.488636363636364
2014,1110,"D C  PREPARATORY BENNING CAMPUS PCS","BL7","Math","all","full_year",57,0.544137310567693,0.620114425473078
2014,113,"FRIENDSHIP PCS SOUTHEAST ACADEMY","All","Math","all","full_year",216,0.456140350877193,0.592105263157895
2014,1138,"E.L. HAYNES KANSAS AVENUE - HIGH SCHOOL","HI7","Math","all","full_year",33,0.637803892991257,0.698169910826047
2014,1206,"E.L. HAYNES PCS KANSAS AVENUE (ELEMENTARY SCHOOL)","All","Math","all","full_year",146,0.343716932695106,0.453097443912588
2014,121,"KIPP DC WILL ACADEMY PCS","ECONOMY","Math","all","full_year",279,0.701960784313725,0.776470588235294
2014,133,"MAYA ANGELOU MIDDLE CAMPUS PCS","ECONOMY","Math","all","full_year",138,0.420512820512821,0.565384615384615
2014,169,"OPTIONS PCS","SPED","Math","all","full_year",88,0.12,0.34
2014,187,"SOMERSET PCS","ECONOMY","Math","all","full_year",146,0.396599153170331,0.446882557072804
2014,196,"D C  PREPARATORY EDGEWOOD MIDDLE CAMPUS PCS","All","Math","all","full_year",273,0.921487603305785,0.941115702479339
2014,196,"D C  PREPARATORY EDGEWOOD MIDDLE CAMPUS PCS","SPED","Math","all","full_year",45,0.714285714285714,0.785714285714286
2014,222,"PAUL PUBLIC CHARTER SCHOOL - INTERNATIONAL HIGH SCHOOL","BL7","Math","all","full_year",68,0.409437991765757,0.458651492451944
2014,273,"MANN ES","All","Math","all","full_year",95,0.910714285714286,0.933035714285714
2014,291,"ORR ES","BL7","Math","all","full_year",97,0.326530612244898,0.494897959183673
2014,292,"OYSTER ADAMS BILINGUAL SCHOOL (OYSTER)","All","Math","all","full_year",392,0.827195467422096,0.870396600566572
2014,300,"POWELL ES","LEP","Math","all","full_year",96,0.479166666666667,0.609375
2014,302,"RAYMOND EC","LEP","Math","all","full_year",92,0.338235294117647,0.503676470588235
2014,315,"SIMON ES","ECONOMY","Math","all","full_year",109,0.244094488188976,0.433070866141732
2014,325,"THOMAS ES","ECONOMY","Math","all","full_year",125,0.273809523809524,0.455357142857143
2014,336,"WEST EC","All","Math","all","full_year",116,0.401785714285714,0.551339285714286
2014,402,"BENJAMIN BANNEKER HS","ECONOMY","Math","all","full_year",52,0.978723404255319,0.984042553191489
2014,405,"DEAL MS","AS7","Math","all","full_year",61,0.946428571428571,0.959821428571429
2014,409,"SCHOOL WITHOUT WALLS AT FRANCIS STEVENS","BL7","Math","all","full_year",106,0.520661157024793,0.640495867768595
2014,417,"KRAMER MS","ECONOMY","Math","all","full_year",328,0.285046728971963,0.463785046728972
2014,427,"SOUSA MS","All","Math","all","full_year",278,0.526119402985075,0.644589552238806
2014,428,"STUART HOBSON MS (CAPITOL HILL CLUSTER)","BL7","Math","all","full_year",354,0.604519774011299,0.703389830508475
2014,435,"MCKINLEY MIDDLE SCHOOL","ECONOMY","Math","all","full_year",149,0.280942262483561,0.340863740609931
2014,454,"CARDOZO EC","ECONOMY","Math","all","full_year",250,0.271739130434783,0.453804347826087
2014,102,"CESAR CHAVEZ PARKSIDE MS PCS","All","Math","all","full_year",284,0.601423487544484,0.701067615658363
2014,106,"COMMUNITY ACADEMY BUTLER GLOBAL","ECONOMY","Math","all","full_year",43,0.695652173913043,0.771739130434783
2014,1108,"CENTER CITY TRINIDAD CAMPUS PCS","BL7","Math","all","full_year",132,0.401574803149606,0.551181102362205
2014,117,"POTOMAC LIGHTHOUSE PCS","BL7","Math","all","full_year",156,0.641975308641975,0.731481481481481
2014,125,"WASHINGTON LATIN PCS MS","WH7","Math","all","full_year",151,0.9140625,0.935546875
