"lea_code","lea_name","year","subgroup","grade","enrollment"
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"BL7","grade 11",76
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"BL7","grade 12",88
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"BL7","grade 9",82
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"SPED","All",35
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"SPED","grade 12",14
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Economy","All",349
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Economy","grade 10",101
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Economy","grade 11",77
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Economy","grade 12",89
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Economy","grade 9",82
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Direct Cert","All",154
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Direct Cert","grade 11",33
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Direct Cert","grade 12",34
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Direct Cert","grade 10",46
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2011,"Direct Cert","grade 9",41
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"All","All",352
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"All","grade 9",88
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"All","grade 12",75
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"All","grade 10",84
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"All","grade 11",105
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"MALE","All",166
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"MALE","grade 12",38
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"MALE","grade 10",46
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"MALE","grade 11",44
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"MALE","grade 9",38
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"FEMALE","All",186
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"FEMALE","grade 9",50
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"FEMALE","grade 10",38
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"FEMALE","grade 11",61
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"FEMALE","grade 12",37
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"BL7","All",348
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"BL7","grade 9",87
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"BL7","grade 12",74
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"BL7","grade 10",84
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"BL7","grade 11",103
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"SPED","All",37
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"SPED","grade 9",11
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"SPED","grade 11",10
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Economy","All",211
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Economy","grade 9",50
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Economy","grade 12",62
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Economy","grade 11",58
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Economy","grade 10",41
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Direct Cert","All",164
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Direct Cert","grade 9",51
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Direct Cert","grade 12",29
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Direct Cert","grade 11",42
152,"WASHINGTON MATH SCIENCE & TECHNOLOGY (WMST) P",2012,"Direct Cert","grade 10",42
127,"IDEAL ACADEMY PCS",2013,"All","All",280
127,"IDEAL ACADEMY PCS",2013,"All","grade 6",18
127,"IDEAL ACADEMY PCS",2013,"All","grade 1",41
127,"IDEAL ACADEMY PCS",2013,"All","grade 3",27
127,"IDEAL ACADEMY PCS",2013,"All","grade 7",25
127,"IDEAL ACADEMY PCS",2013,"All","grade 4",23
127,"IDEAL ACADEMY PCS",2013,"All","grade PK4",41
127,"IDEAL ACADEMY PCS",2013,"All","grade 2",22
127,"IDEAL ACADEMY PCS",2013,"All","grade PK3",24
127,"IDEAL ACADEMY PCS",2013,"All","grade 5",16
127,"IDEAL ACADEMY PCS",2013,"All","grade 8",14
127,"IDEAL ACADEMY PCS",2013,"All","grade KG",29
127,"IDEAL ACADEMY PCS",2013,"MALE","All",136
127,"IDEAL ACADEMY PCS",2013,"MALE","grade 6",12
127,"IDEAL ACADEMY PCS",2013,"MALE","grade 1",21
127,"IDEAL ACADEMY PCS",2013,"MALE","grade 3",14
127,"IDEAL ACADEMY PCS",2013,"MALE","grade PK4",20
127,"IDEAL ACADEMY PCS",2013,"MALE","grade 2",11
127,"IDEAL ACADEMY PCS",2013,"MALE","grade 7",12
127,"IDEAL ACADEMY PCS",2013,"MALE","grade KG",12
127,"IDEAL ACADEMY PCS",2013,"MALE","grade 4",11
127,"IDEAL ACADEMY PCS",2013,"FEMALE","All",144
127,"IDEAL ACADEMY PCS",2013,"FEMALE","grade 3",13
127,"IDEAL ACADEMY PCS",2013,"FEMALE","grade 7",13
127,"IDEAL ACADEMY PCS",2013,"FEMALE","grade 1",20
127,"IDEAL ACADEMY PCS",2013,"FEMALE","grade 4",12
127,"IDEAL ACADEMY PCS",2013,"FEMALE","grade PK4",21
127,"IDEAL ACADEMY PCS",2013,"FEMALE","grade PK3",17
127,"IDEAL ACADEMY PCS",2013,"FEMALE","grade 2",11
127,"IDEAL ACADEMY PCS",2013,"FEMALE","grade KG",17
127,"IDEAL ACADEMY PCS",2013,"BL7","All",269
127,"IDEAL ACADEMY PCS",2013,"BL7","grade 6",17
127,"IDEAL ACADEMY PCS",2013,"BL7","grade 1",40
127,"IDEAL ACADEMY PCS",2013,"BL7","grade 3",27
127,"IDEAL ACADEMY PCS",2013,"BL7","grade 7",24
127,"IDEAL ACADEMY PCS",2013,"BL7","grade 4",23
127,"IDEAL ACADEMY PCS",2013,"BL7","grade PK4",38
127,"IDEAL ACADEMY PCS",2013,"BL7","grade 2",22
127,"IDEAL ACADEMY PCS",2013,"BL7","grade PK3",24
127,"IDEAL ACADEMY PCS",2013,"BL7","grade 5",14
127,"IDEAL ACADEMY PCS",2013,"BL7","grade 8",12
127,"IDEAL ACADEMY PCS",2013,"BL7","grade KG",28
127,"IDEAL ACADEMY PCS",2013,"HI7","All",11
127,"IDEAL ACADEMY PCS",2013,"SPED","All",30
127,"IDEAL ACADEMY PCS",2013,"SPED","grade 7",12
127,"IDEAL ACADEMY PCS",2013,"Economy","All",151
127,"IDEAL ACADEMY PCS",2013,"Economy","grade 1",17
127,"IDEAL ACADEMY PCS",2013,"Economy","grade 7",19
127,"IDEAL ACADEMY PCS",2013,"Economy","grade 4",14
127,"IDEAL ACADEMY PCS",2013,"Economy","grade PK4",23
127,"IDEAL ACADEMY PCS",2013,"Economy","grade 2",13
127,"IDEAL ACADEMY PCS",2013,"Economy","grade 3",15
127,"IDEAL ACADEMY PCS",2013,"Economy","grade PK3",12
127,"IDEAL ACADEMY PCS",2013,"Economy","grade KG",18
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","All",146
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","grade 1",16
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","grade 7",16
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","grade 4",14
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","grade PK4",24
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","grade 2",13
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","grade 3",14
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","grade PK3",13
127,"IDEAL ACADEMY PCS",2013,"Direct Cert","grade KG",16
127,"IDEAL ACADEMY PCS",2005,"All","All",303
127,"IDEAL ACADEMY PCS",2005,"All","grade 3",30
127,"IDEAL ACADEMY PCS",2005,"All","grade PK4",42
127,"IDEAL ACADEMY PCS",2005,"All","grade 2",28
127,"IDEAL ACADEMY PCS",2005,"All","grade KG",26
127,"IDEAL ACADEMY PCS",2005,"All","grade 9",15
127,"IDEAL ACADEMY PCS",2005,"All","grade 8",23
127,"IDEAL ACADEMY PCS",2005,"All","grade PK3",22
127,"IDEAL ACADEMY PCS",2005,"All","grade 6",22
127,"IDEAL ACADEMY PCS",2005,"All","grade 1",26
127,"IDEAL ACADEMY PCS",2005,"All","grade 5",14
127,"IDEAL ACADEMY PCS",2005,"All","grade 7",30
127,"IDEAL ACADEMY PCS",2005,"All","grade 4",25
127,"IDEAL ACADEMY PCS",2005,"MALE","All",156
127,"IDEAL ACADEMY PCS",2005,"MALE","grade 3",16
127,"IDEAL ACADEMY PCS",2005,"MALE","grade 2",13
127,"IDEAL ACADEMY PCS",2005,"MALE","grade KG",11
127,"IDEAL ACADEMY PCS",2005,"MALE","grade 9",13
127,"IDEAL ACADEMY PCS",2005,"MALE","grade PK3",13
127,"IDEAL ACADEMY PCS",2005,"MALE","grade 8",13
127,"IDEAL ACADEMY PCS",2005,"MALE","grade 6",13
127,"IDEAL ACADEMY PCS",2005,"MALE","grade 1",11
127,"IDEAL ACADEMY PCS",2005,"MALE","grade 4",15
127,"IDEAL ACADEMY PCS",2005,"MALE","grade 7",10
127,"IDEAL ACADEMY PCS",2005,"MALE","grade PK4",20
127,"IDEAL ACADEMY PCS",2005,"FEMALE","All",145
127,"IDEAL ACADEMY PCS",2005,"FEMALE","grade PK4",22
127,"IDEAL ACADEMY PCS",2005,"FEMALE","grade 8",10
127,"IDEAL ACADEMY PCS",2005,"FEMALE","grade 1",15
127,"IDEAL ACADEMY PCS",2005,"FEMALE","grade 2",15
127,"IDEAL ACADEMY PCS",2005,"FEMALE","grade 7",19
127,"IDEAL ACADEMY PCS",2005,"FEMALE","grade KG",14
127,"IDEAL ACADEMY PCS",2005,"FEMALE","grade 3",14
127,"IDEAL ACADEMY PCS",2005,"FEMALE","grade 4",10
127,"IDEAL ACADEMY PCS",2005,"BL7","All",280
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 3",26
127,"IDEAL ACADEMY PCS",2005,"BL7","grade PK4",39
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 2",21
127,"IDEAL ACADEMY PCS",2005,"BL7","grade KG",24
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 9",14
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 8",22
127,"IDEAL ACADEMY PCS",2005,"BL7","grade PK3",21
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 6",22
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 1",24
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 5",14
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 7",28
127,"IDEAL ACADEMY PCS",2005,"BL7","grade 4",25
127,"IDEAL ACADEMY PCS",2005,"SPED","All",22
127,"IDEAL ACADEMY PCS",2005,"Economy","All",88
127,"IDEAL ACADEMY PCS",2005,"Economy","grade 3",10
127,"IDEAL ACADEMY PCS",2005,"Economy","grade 8",10
127,"IDEAL ACADEMY PCS",2005,"Economy","grade 1",10
127,"IDEAL ACADEMY PCS",2005,"Economy","grade PK4",13
127,"IDEAL ACADEMY PCS",2007,"All","All",356
127,"IDEAL ACADEMY PCS",2007,"All","grade 8",34
127,"IDEAL ACADEMY PCS",2007,"All","grade 2",21
127,"IDEAL ACADEMY PCS",2007,"All","grade 3",35
127,"IDEAL ACADEMY PCS",2007,"All","grade 7",21
127,"IDEAL ACADEMY PCS",2007,"All","grade PK4",23
127,"IDEAL ACADEMY PCS",2007,"All","grade KG",22
127,"IDEAL ACADEMY PCS",2007,"All","grade 4",26
127,"IDEAL ACADEMY PCS",2007,"All","grade 5",26
127,"IDEAL ACADEMY PCS",2007,"All","grade PK3",17
127,"IDEAL ACADEMY PCS",2007,"All","grade 9",38
127,"IDEAL ACADEMY PCS",2007,"All","grade 1",30
127,"IDEAL ACADEMY PCS",2007,"All","grade 10",26
127,"IDEAL ACADEMY PCS",2007,"All","grade 6",28
127,"IDEAL ACADEMY PCS",2007,"MALE","All",171
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 8",15
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 3",21
127,"IDEAL ACADEMY PCS",2007,"MALE","grade KG",10
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 5",11
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 1",15
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 9",17
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 4",13
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 6",15
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 7",10
127,"IDEAL ACADEMY PCS",2007,"MALE","grade 10",10
127,"IDEAL ACADEMY PCS",2007,"FEMALE","All",185
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 2",12
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 7",11
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade PK4",14
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 4",13
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 5",15
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 9",21
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 1",15
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 10",16
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 8",19
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 3",14
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade 6",13
127,"IDEAL ACADEMY PCS",2007,"FEMALE","grade KG",12
127,"IDEAL ACADEMY PCS",2007,"BL7","All",344
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 8",34
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 2",20
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 3",32
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 7",21
127,"IDEAL ACADEMY PCS",2007,"BL7","grade PK4",23
127,"IDEAL ACADEMY PCS",2007,"BL7","grade KG",20
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 4",24
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 5",25
127,"IDEAL ACADEMY PCS",2007,"BL7","grade PK3",17
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 9",38
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 1",29
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 10",26
127,"IDEAL ACADEMY PCS",2007,"BL7","grade 6",26
127,"IDEAL ACADEMY PCS",2007,"HI7","All",12
127,"IDEAL ACADEMY PCS",2007,"SPED","All",30
127,"IDEAL ACADEMY PCS",2008,"All","All",389
127,"IDEAL ACADEMY PCS",2008,"All","grade 1",25
127,"IDEAL ACADEMY PCS",2008,"All","grade 10",39
127,"IDEAL ACADEMY PCS",2008,"All","grade 11",18
127,"IDEAL ACADEMY PCS",2008,"All","grade 7",25
127,"IDEAL ACADEMY PCS",2008,"All","grade 3",25
127,"IDEAL ACADEMY PCS",2008,"All","grade 12",11
127,"IDEAL ACADEMY PCS",2008,"All","grade 4",29
127,"IDEAL ACADEMY PCS",2008,"All","grade 8",21
127,"IDEAL ACADEMY PCS",2008,"All","grade 2",31
127,"IDEAL ACADEMY PCS",2008,"All","grade 6",28
127,"IDEAL ACADEMY PCS",2008,"All","grade 9",44
127,"IDEAL ACADEMY PCS",2008,"All","grade PK4",25
127,"IDEAL ACADEMY PCS",2008,"All","grade KG",25
127,"IDEAL ACADEMY PCS",2008,"All","grade 5",25
127,"IDEAL ACADEMY PCS",2008,"All","grade PK3",18
127,"IDEAL ACADEMY PCS",2008,"MALE","All",171
127,"IDEAL ACADEMY PCS",2008,"MALE","grade 4",15
127,"IDEAL ACADEMY PCS",2008,"MALE","grade 2",11
127,"IDEAL ACADEMY PCS",2008,"MALE","grade 6",11
127,"IDEAL ACADEMY PCS",2008,"MALE","grade 9",22
127,"IDEAL ACADEMY PCS",2008,"MALE","grade KG",11
127,"IDEAL ACADEMY PCS",2008,"MALE","grade 1",12
127,"IDEAL ACADEMY PCS",2008,"MALE","grade 10",16
127,"IDEAL ACADEMY PCS",2008,"MALE","grade 3",12
127,"IDEAL ACADEMY PCS",2008,"MALE","grade PK4",11
127,"IDEAL ACADEMY PCS",2008,"MALE","grade 5",12
127,"IDEAL ACADEMY PCS",2008,"FEMALE","All",184
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 10",20
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 3",12
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 8",11
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 7",14
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 2",17
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 9",20
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 4",12
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 6",14
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade PK4",12
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 11",10
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade KG",11
127,"IDEAL ACADEMY PCS",2008,"FEMALE","grade 5",12
127,"IDEAL ACADEMY PCS",2008,"BL7","All",369
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 1",21
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 10",39
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 11",18
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 7",22
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 3",25
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 12",11
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 4",27
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 8",20
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 2",29
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 6",26
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 9",44
127,"IDEAL ACADEMY PCS",2008,"BL7","grade PK4",24
127,"IDEAL ACADEMY PCS",2008,"BL7","grade KG",23
127,"IDEAL ACADEMY PCS",2008,"BL7","grade 5",23
127,"IDEAL ACADEMY PCS",2008,"BL7","grade PK3",17
127,"IDEAL ACADEMY PCS",2008,"HI7","All",17
127,"IDEAL ACADEMY PCS",2008,"SPED","All",32
127,"IDEAL ACADEMY PCS",2008,"Economy","All",44
127,"IDEAL ACADEMY PCS",2004,"All","All",258
127,"IDEAL ACADEMY PCS",2004,"All","grade 7",25
127,"IDEAL ACADEMY PCS",2004,"All","grade 2",29
127,"IDEAL ACADEMY PCS",2004,"All","grade PK4",25
127,"IDEAL ACADEMY PCS",2004,"All","grade 4",17
127,"IDEAL ACADEMY PCS",2004,"All","grade 3",29
127,"IDEAL ACADEMY PCS",2004,"All","grade 1",27
127,"IDEAL ACADEMY PCS",2004,"All","grade 6",19
127,"IDEAL ACADEMY PCS",2004,"All","grade 5",16
127,"IDEAL ACADEMY PCS",2004,"All","grade PK3",26
127,"IDEAL ACADEMY PCS",2004,"All","grade KG",26
127,"IDEAL ACADEMY PCS",2004,"All","grade 8",19
127,"IDEAL ACADEMY PCS",2004,"MALE","All",131
127,"IDEAL ACADEMY PCS",2004,"MALE","grade 2",17
127,"IDEAL ACADEMY PCS",2004,"MALE","grade PK4",11
127,"IDEAL ACADEMY PCS",2004,"MALE","grade 1",11
127,"IDEAL ACADEMY PCS",2004,"MALE","grade 6",11
127,"IDEAL ACADEMY PCS",2004,"MALE","grade 3",17
127,"IDEAL ACADEMY PCS",2004,"MALE","grade KG",12
127,"IDEAL ACADEMY PCS",2004,"MALE","grade 8",12
127,"IDEAL ACADEMY PCS",2004,"MALE","grade 7",14
127,"IDEAL ACADEMY PCS",2004,"FEMALE","All",127
127,"IDEAL ACADEMY PCS",2004,"FEMALE","grade 7",11
127,"IDEAL ACADEMY PCS",2004,"FEMALE","grade 3",12
127,"IDEAL ACADEMY PCS",2004,"FEMALE","grade 1",16
127,"IDEAL ACADEMY PCS",2004,"FEMALE","grade PK4",14
127,"IDEAL ACADEMY PCS",2004,"FEMALE","grade 2",12
127,"IDEAL ACADEMY PCS",2004,"FEMALE","grade PK3",17
127,"IDEAL ACADEMY PCS",2004,"FEMALE","grade KG",14
127,"IDEAL ACADEMY PCS",2004,"BL7","All",238
127,"IDEAL ACADEMY PCS",2004,"BL7","grade 7",25
127,"IDEAL ACADEMY PCS",2004,"BL7","grade 2",24
127,"IDEAL ACADEMY PCS",2004,"BL7","grade PK4",24
127,"IDEAL ACADEMY PCS",2004,"BL7","grade 4",15
127,"IDEAL ACADEMY PCS",2004,"BL7","grade 3",29
127,"IDEAL ACADEMY PCS",2004,"BL7","grade 1",20
127,"IDEAL ACADEMY PCS",2004,"BL7","grade 6",17
127,"IDEAL ACADEMY PCS",2004,"BL7","grade 5",16
127,"IDEAL ACADEMY PCS",2004,"BL7","grade PK3",25
127,"IDEAL ACADEMY PCS",2004,"BL7","grade KG",25
127,"IDEAL ACADEMY PCS",2004,"BL7","grade 8",18
127,"IDEAL ACADEMY PCS",2006,"All","All",328
127,"IDEAL ACADEMY PCS",2006,"All","grade PK4",27
127,"IDEAL ACADEMY PCS",2006,"All","grade 5",31
127,"IDEAL ACADEMY PCS",2006,"All","grade 9",19
127,"IDEAL ACADEMY PCS",2006,"All","grade 4",29
127,"IDEAL ACADEMY PCS",2006,"All","grade 7",32
127,"IDEAL ACADEMY PCS",2006,"All","grade 6",14
127,"IDEAL ACADEMY PCS",2006,"All","grade 1",17
127,"IDEAL ACADEMY PCS",2006,"All","grade 2",31
127,"IDEAL ACADEMY PCS",2006,"All","grade 3",31
127,"IDEAL ACADEMY PCS",2006,"All","grade 8",36
127,"IDEAL ACADEMY PCS",2006,"All","grade KG",32
127,"IDEAL ACADEMY PCS",2006,"All","grade PK3",20
127,"IDEAL ACADEMY PCS",2006,"MALE","All",175
127,"IDEAL ACADEMY PCS",2006,"MALE","grade PK4",16
127,"IDEAL ACADEMY PCS",2006,"MALE","grade 7",18
127,"IDEAL ACADEMY PCS",2006,"MALE","grade KG",19
127,"IDEAL ACADEMY PCS",2006,"MALE","grade 8",16
127,"IDEAL ACADEMY PCS",2006,"MALE","grade 9",10
127,"IDEAL ACADEMY PCS",2006,"MALE","grade 3",17
127,"IDEAL ACADEMY PCS",2006,"MALE","grade 2",15
127,"IDEAL ACADEMY PCS",2006,"MALE","grade 5",18
127,"IDEAL ACADEMY PCS",2006,"MALE","grade 4",13
127,"IDEAL ACADEMY PCS",2006,"FEMALE","All",153
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade 5",13
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade 4",16
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade 7",14
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade PK4",11
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade 2",16
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade 3",14
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade 8",20
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade KG",13
127,"IDEAL ACADEMY PCS",2006,"FEMALE","grade PK3",12
127,"IDEAL ACADEMY PCS",2006,"BL7","All",314
127,"IDEAL ACADEMY PCS",2006,"BL7","grade PK4",26
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 5",30
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 9",19
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 4",26
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 7",32
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 6",14
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 1",17
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 2",29
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 3",27
127,"IDEAL ACADEMY PCS",2006,"BL7","grade 8",36
127,"IDEAL ACADEMY PCS",2006,"BL7","grade KG",29
127,"IDEAL ACADEMY PCS",2006,"BL7","grade PK3",20
127,"IDEAL ACADEMY PCS",2006,"HI7","All",13
127,"IDEAL ACADEMY PCS",2006,"SPED","All",20
127,"IDEAL ACADEMY PCS",2009,"All","All",385
127,"IDEAL ACADEMY PCS",2009,"All","grade 2",21
127,"IDEAL ACADEMY PCS",2009,"All","grade 4",32
127,"IDEAL ACADEMY PCS",2009,"All","grade PK4",26
127,"IDEAL ACADEMY PCS",2009,"All","grade KG",27
127,"IDEAL ACADEMY PCS",2009,"All","grade 1",21
127,"IDEAL ACADEMY PCS",2009,"All","grade 10",29
127,"IDEAL ACADEMY PCS",2009,"All","grade 8",32
127,"IDEAL ACADEMY PCS",2009,"All","grade 7",21
127,"IDEAL ACADEMY PCS",2009,"All","grade 11",26
127,"IDEAL ACADEMY PCS",2009,"All","grade PK3",26
127,"IDEAL ACADEMY PCS",2009,"All","grade 3",25
127,"IDEAL ACADEMY PCS",2009,"All","grade 6",22
127,"IDEAL ACADEMY PCS",2009,"All","grade 5",32
127,"IDEAL ACADEMY PCS",2009,"All","grade 12",18
127,"IDEAL ACADEMY PCS",2009,"All","grade 9",27
127,"IDEAL ACADEMY PCS",2009,"MALE","All",200
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 2",12
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 1",14
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 4",17
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 7",11
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 3",12
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 8",15
127,"IDEAL ACADEMY PCS",2009,"MALE","grade KG",14
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 10",15
127,"IDEAL ACADEMY PCS",2009,"MALE","grade PK3",10
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 5",19
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 6",13
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 11",17
127,"IDEAL ACADEMY PCS",2009,"MALE","grade 9",15
127,"IDEAL ACADEMY PCS",2009,"MALE","grade PK4",10
127,"IDEAL ACADEMY PCS",2009,"FEMALE","All",185
127,"IDEAL ACADEMY PCS",2009,"FEMALE","grade 4",15
127,"IDEAL ACADEMY PCS",2009,"FEMALE","grade PK4",16
